Secao;Divisao;Classes;Denominacao
A;;;AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQUICULTURA
A;01;;AGRICULTURA, PECUÁRIA, CAÇA E SERVIÇOS RELACIONADOS
A;01;01101;CULTIVO DE ARROZ
A;01;01102;CULTIVO DE MILHO
A;01;01103;CULTIVO DE OUTROS CEREAIS
A;01;01104;CULTIVO DE ALGODÃO
A;01;01105;CULTIVO DE CANA-DE-AÇÚCAR
A;01;01106;CULTIVO DE FUMO
A;01;01107;CULTIVO DE SOJA
A;01;01108;CULTIVO DE MANDIOCA
A;01;01109;CULTIVO DE OUTRAS LAVOURAS TEMPORÁRIAS NÃO ESPECIFICADAS ANTERIORMENTE
A;01;01110;HORTICULTURA
A;01;01111;CULTIVO DE FLORES E PLANTAS ORNAMENTAIS
A;01;01112;CULTIVO DE FRUTAS CÍTRICAS
A;01;01113;CULTIVO DE CAFÉ
A;01;01114;CULTIVO DE CACAU
A;01;01115;CULTIVO DE UVA
A;01;01116;CULTIVO DE BANANA
A;01;01117;CULTIVO DE OUTRAS PLANTAS E FRUTAS DE LAVOURA PERMANENTE NÃO ESPECIFICADAS ANTERIORMENTE
A;01;01118;PRODUÇÃO DE SEMENTES E MUDAS CERTIFICADAS
A;01;01119;LAVOURA NÃO ESPECIFICADA
A;01;01201;CRIAÇÃO DE BOVINOS
A;01;01202;CRIAÇÃO DE OUTROS ANIMAIS DE GRANDE PORTE NÃO ESPECIFICADOS ANTERIORMENTE
A;01;01203;CRIAÇÃO DE CAPRINOS E OVINOS
A;01;01204;CRIAÇÃO DE SUÍNOS
A;01;01205;CRIAÇÃO DE AVES
A;01;01206;APICULTURA
A;01;01207;SERICICULTURA
A;01;01208;CRIAÇÃO DE OUTROS ANIMAIS NÃO ESPECIFICADOS ANTERIORMENTE 
A;01;01209;PECUÁRIA NÃO ESPECIFICADA
A;01;01401;ATIVIDADES DE APOIO À AGRICULTURA E PÓS-COLHEITA
A;01;01402;ATIVIDADES DE APOIO À PECUÁRIA 
A;01;01500;CAÇA E SERVIÇOS RELACIONADOS
A;01;01999;AGROPECUÁRIA
A;02;;PRODUÇÃO FLORESTAL
A;02;02000;PRODUÇÃO FLORESTAL 
A;03;;PESCA E AQUICULTURA
A;03;03001;PESCA
A;03;03002;AQUICULTURA
B;;;INDÚSTRIAS EXTRATIVAS
B;05;;EXTRAÇÃO DE CARVÃO MINERAL
B;05;05000;EXTRAÇÃO DE CARVÃO MINERAL
B;06;;EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL
B;06;06000;EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL 
B;07;;EXTRAÇÃO DE MINERAIS METÁLICOS
B;07;07001;EXTRAÇÃO DE MINÉRIOS DE METAIS PRECIOSOS
B;07;07002;EXTRAÇÃO DE MINERAIS METÁLICOS NÃO ESPECIFICADOS ANTERIORMENTE 
B;08;;EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS
B;08;08001;EXTRAÇÃO DE PEDRAS, AREIA E ARGILA
B;08;08002;EXTRAÇÃO DE GEMAS (PEDRAS PRECIOSAS E SEMIPRECIOSAS)
B;08;08009;EXTRAÇÃO DE MINERAIS NÃO METÁLICOS NÃO ESPECIFICADOS ANTERIORMENTE 
B;08;08999;EXTRAÇÃO DE MINERAIS NÃO ESPECIFICADOS
B;09;;ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS
B;09;09000;ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS
C;;;INDÚSTRIAS DE TRANSFORMAÇÃO
C;10;;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
C;10;10010;ABATE E FABRICAÇÃO DE PRODUTOS DE CARNE E PESCADO 
C;10;10021;FABRICAÇÃO DE CONSERVAS DE FRUTAS, LEGUMES E OUTROS VEGETAIS
C;10;10022;FABRICAÇÃO DE ÓLEOS VEGETAIS E GORDURAS VEGETAIS E ANIMAIS
C;10;10030;LATICÍNIOS
C;10;10091;MOAGEM, FABRICAÇÃO DE PRODUTOS AMILÁCEOS E DE ALIMENTOS PARA ANIMAIS
C;10;10092;FABRICAÇÃO E REFINO DO AÇÚCAR
C;10;10093;TORREFAÇÃO E MOAGEM DE CAFÉ
C;10;10099;FABRICAÇÃO DE OUTROS PRODUTOS ALIMENTÍCIOS
C;10;10999;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS NÃO ESPECIFICADOS
C;11;;FABRICAÇÃO DE BEBIDAS
C;11;11000;FABRICAÇÃO DE BEBIDAS
C;12;;FABRICAÇÃO DE PRODUTOS DO FUMO
C;12;12000;PROCESSAMENTO INDUSTRIAL E FABRICAÇÃO DE PRODUTOS DO FUMO
C;13;;FABRICAÇÃO DE PRODUTOS TÊXTEIS
C;13;13001;PREPARAÇÃO DE FIBRAS, FIAÇÃO E TECELAGEM
C;13;13002;FABRICAÇÃO DE ARTEFATOS TÊXTEIS, EXCETO VESTUÁRIO
C;13;13999;INDUSTRIA TÊXTIL - ATIVIDADES NÃO ESPECIFICADAS
C;14;;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS
C;14;14001;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS, EXCETO SOB MEDIDA
C;14;14002;CONFECÇÃO, SOB MEDIDA, DE ARTIGOS DO VESTUÁRIO
C;14;14999;CONFECÇÃO DE ARTIGOS DO VESTUÁRIO E ACESSÓRIOS, SOB MEDIDA OU NÃO
C;15;;PREPARAÇÃO DE COUROS E FABRICAÇÃO DE ARTEFATOS DE COURO, ARTIGOS DE VIAGEM E CALÇADOS
C;15;15011;CURTIMENTO E OUTRAS PREPARAÇÕES DE COURO
C;15;15012;FABRICAÇÃO DE ARTIGOS DE VIAGEM E DE ARTEFATOS DIVERSOS DE COURO
C;15;15020;FABRICAÇÃO DE CALÇADOS E PARTES PARA CALÇADOS, DE QUALQUER MATERIAL
C;16;;FABRICAÇÃO DE PRODUTOS DE MADEIRA
C;16;16001;SERRARIAS
C;16;16002;FABRICAÇÃO DE PRODUTOS DE MADEIRA, CORTIÇA E MATERIAL TRANÇADO, EXCETO MÓVEIS
C;17;;FABRICAÇÃO DE CELULOSE, PAPEL E PRODUTOS DE PAPEL
C;17;17001;FABRICAÇÃO DE CELULOSE, PAPEL, CARTOLINA E PAPEL-CARTÃO
C;17;17002;FABRICAÇÃO DE EMBALAGENS E DE PRODUTOS DIVERSOS DE PAPEL, CARTOLINA, PAPEL-CARTÃO E PAPELÃO ONDULADO
C;17;17999;FABRICAÇÃO DE PAPEL E ARTEFATOS - ATIVIDADES NÃO ESPECIFICADAS
C;18;;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES
C;18;18000;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES
C;19;;"FABRICAÇÃO DE COQUE; PRODUTOS DERIVADOS DE PETRÓLEO E DE BIOCOMBUSTÍVEIS"
C;19;19010;COQUERIAS
C;19;19020;FABRICAÇÃO DE PRODUTOS DERIVADOS DO PETRÓLEO
C;19;19030;PRODUÇÃO DE BIOCOMBUSTÍVEIS
C;20;;FABRICAÇÃO DE PRODUTOS QUÍMICOS
C;20;20010;FABRICAÇÃO DE TINTAS, VERNIZES, ESMALTES, LACAS E PRODUTOS AFINS
C;20;20020;FABRICAÇÃO DE SABÕES, DETERGENTES, PRODUTOS DE LIMPEZA, COSMÉTICOS, PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL
C;20;20090;FABRICAÇÃO DE OUTROS PRODUTOS QUÍMICOS NÃO ESPECIFICADOS ANTERIORMENTE
C;20;20999;INDÚSTRIA QUÍMICA - ATIVIDADES NÃO ESPECIFICADAS
C;21;;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS
C;21;21000;FABRICAÇÃO DE PRODUTOS FARMOQUÍMICOS E FARMACÊUTICOS
C;22;;FABRICAÇÃO DE PRODUTOS DE BORRACHA E DE MATERIAL PLÁSTICO
C;22;22010;FABRICAÇÃO DE PRODUTOS DE BORRACHA
C;22;22020;FABRICAÇÃO DE PRODUTOS DE MATERIAL PLÁSTICO
C;23;;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS
C;23;23010;FABRICAÇÃO DE VIDRO E PRODUTOS DE VIDRO
C;23;23091;FABRICAÇÃO DE PRODUTOS CERÂMICOS
C;23;23099;FABRICAÇÃO DE OUTROS PRODUTOS DE MINERAIS NÃO METÁLICOS NÃO ESPECIFICADOS ANTERIORMENTE
C;24;;METALURGIA 
C;24;24001;FABRICAÇÃO DE PRODUTOS SIDERÚRGICOS
C;24;24002;METALURGIA DOS METAIS NÃO FERROSOS
C;24;24003;FUNDIÇÃO
C;24;24999;FABRICAÇÃO DE PRODUTOS DE METALURGIA NÃO ESPECIFICADOS 
C;25;;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS
C;25;25001;FABRICAÇÃO DE PRODUTOS DE METAL, EXCETO MÁQUINAS E EQUIPAMENTOS
C;25;25002;FORJARIA, ESTAMPARIA, METALURGIA DO PÓ E SERVIÇOS DE TRATAMENTO DE METAIS
C;26;;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA, PRODUTOS ELETRÔNICOS E ÓPTICOS
C;26;26010;FABRICAÇÃO DE COMPONENTES ELETRÔNICOS
C;26;26020;FABRICAÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E PERIFÉRICOS
C;26;26030;FABRICAÇÃO DE EQUIPAMENTOS DE COMUNICAÇÃO E DE APARELHOS DE RECEPÇÃO, REPRODUÇÃO, GRAVAÇÃO E AMPLIFICAÇÃO DE ÁUDIO E VÍDEO
C;26;26041;"FABRICAÇÃO DE APARELHOS E INSTRUMENTOS DE MEDIDA, TESTE E CONTROLE; CRONÔMETROS E RELÓGIOS E DE APARELHOS ELETROMÉDICOS E ELETROTERAPÊUTICOS"
C;26;26042;FABRICAÇÃO DE EQUIPAMENTOS E INSTRUMENTOS ÓPTICOS, FOTOGRÁFICOS E CINEMATOGRÁFICOS E DE MÍDIAS VIRGENS, MAGNÉTICAS E ÓPTICAS
C;26;26999;FABRICAÇÃO DE PRODUTOS ELETRÔNICOS NÃO ESPECIFICADOS
C;27;;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS
C;27;27010;FABRICAÇÃO DE ELETRODOMÉSTICOS
C;27;27090;FABRICAÇÃO DE MÁQUINAS, APARELHOS E MATERIAIS ELÉTRICOS DIVERSOS, EXCETO ELETRODOMÉSTICOS
C;27;27999;FABRICAÇÃO DE PRODUTOS ELÉTRICOS NÃO ESPECIFICADOS
C;28;;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS
C;28;28000;FABRICAÇÃO DE MÁQUINAS E EQUIPAMENTOS
C;29;;FABRICAÇÃO DE VEÍCULOS AUTOMOTORES, REBOQUES E CARROCERIAS
C;29;29001;FABRICAÇÃO E MONTAGEM DE VEÍCULOS AUTOMOTORES
C;29;29002;FABRICAÇÃO DE CABINES, CARROCERIAS, REBOQUES E PEÇAS PARA VEÍCULOS AUTOMOTORES
C;29;29003;RECONSTRUÇÃO, EM FÁBRICA, DE MOTORES DE VEÍCULOS AUTOMOTORES
C;30;;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VEÍCULOS AUTOMOTORES
C;30;30010;CONSTRUÇÃO DE EMBARCAÇÕES 
C;30;30020;FABRICAÇÃO DE VEÍCULOS FERROVIÁRIOS
C;30;30030;FABRICAÇÃO DE AERONAVES
C;30;30090;FABRICAÇÃO DE OUTROS EQUIPAMENTOS DE TRANSPORTE NÃO ESPECIFICADOS ANTERIORMENTE
C;30;30999;FABRICAÇÃO DE EQUIPAMENTOS DE TRANSPORTE NÃO ESPECIFICADOS
C;31;;FABRICAÇÃO DE MÓVEIS
C;31;31000;FABRICAÇÃO DE MÓVEIS
C;32;;FABRICAÇÃO DE PRODUTOS DIVERSOS
C;32;32001;FABRICAÇÃO DE ARTIGOS DE JOALHERIA, BIJUTERIA E SEMELHANTES
C;32;32002;FABRICAÇÃO DE INSTRUMENTOS MUSICAIS
C;32;32003;FABRICAÇÃO DE ARTEFATOS PARA PESCA E ESPORTE E DE BRINQUEDOS E JOGOS RECREATIVOS
C;32;32009;FABRICAÇÃO DE PRODUTOS DIVERSOS
C;32;32999;FABRICAÇÃO DE PRODUTOS INDUSTRIAIS NÃO ESPECIFICADOS
C;33;;MANUTENÇÃO, REPARAÇÃO E INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS
C;33;33001;MANUTENÇÃO E REPARAÇÃO DE MÁQUINAS E EQUIPAMENTOS
C;33;33002;INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS
D;;;ELETRICIDADE E GÁS
D;35;;ELETRICIDADE, GÁS E OUTRAS UTILIDADES
D;35;35010;GERAÇÃO, TRANSMISSÃO E DISTRIBUIÇÃO DE ENERGIA ELÉTRICA
D;35;35021;PRODUÇÃO E DISTRIBUIÇÃO DE COMBUSTÍVEIS GASOSOS POR REDES URBANAS
D;35;35022;PRODUÇÃO E DISTRIBUIÇÃO DE VAPOR, ÁGUA QUENTE E AR CONDICIONADO
E;;;ÁGUA, ESGOTO, ATIVIDADES DE GESTÃO DE RESÍDUOS E DESCONTAMINAÇÃO
E;36;;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA
E;36;36000;CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA
E;37;;ESGOTO E ATIVIDADES RELACIONADAS
E;37;37000;ESGOTO E ATIVIDADES RELACIONADAS
E;38;;"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS"
E;38;38000;"COLETA, TRATAMENTO E DISPOSIÇÃO DE RESÍDUOS; RECUPERAÇÃO DE MATERIAIS"
E;39;;DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS
E;39;39000;DESCONTAMINAÇÃO E OUTROS SERVIÇOS DE GESTÃO DE RESÍDUOS
F;;;CONSTRUÇÃO
F;41;;CONSTRUÇÃO E INCORPORAÇÃO DE EDIFÍCIOS
F;41;41000;CONSTRUÇÃO DE EDIFÍCIOS
F;42;;OBRAS DE INFRAESTRUTURA
F;42;42000;CONSTRUÇÃO DE OBRAS DE INFRAESTRUTURA
F;43;;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
F;43;43000;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
F;43;43999;ATIVIDADES DE CONSTRUÇÃO NÃO ESPECIFICADAS
G;;;"COMÉRCIO;REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS"
G;45;;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
G;45;45010;COMÉRCIO DE VEÍCULOS AUTOMOTORES
G;45;45020;MANUTENÇÃO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES
G;45;45030;COMÉRCIO DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS AUTOMOTORES
G;45;45040;COMÉRCIO, MANUTENÇÃO E REPARAÇÃO DE MOTOCICLETAS, PEÇAS E ACESSÓRIOS
G;48;;COMÉRCIO, EXCETO DE VEICULOS AUTOMOTORES E MOTOCICLETAS
