Secao;Divisao;Classes;Denominacao
G;48;48010;REPRESENTANTES COMERCIAIS E AGENTES DO COMÉRCIO, EXCETO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
G;48;48020;COMÉRCIO DE MATÉRIAS-PRIMAS AGRÍCOLAS E ANIMAIS VIVOS
G;48;48030;COMÉRCIO DE PRODUTOS ALIMENTÍCIOS, BEBIDAS E FUMO
G;48;48041;COMÉRCIO DE TECIDOS, ARTEFATOS DE TECIDOS E ARMARINHO
G;48;48042;COMÉRCIO DE ARTIGOS DO VESTUÁRIO, COMPLEMENTOS, CALÇADOS E ARTIGOS DE VIAGEM
G;48;48050;COMÉRCIO DE MADEIRA, MATERIAL DE CONSTRUÇÃO, FERRAGENS E FERRAMENTAS
G;48;48060;COMÉRCIO DE COMBUSTÍVEIS PARA VEÍCULOS AUTOMOTORES
G;48;48071;COMÉRCIO DE PRODUTOS FARMACÊUTICOS, MÉDICOS, ORTOPÉDICOS, ODONTOLÓGICOS E DE COSMÉTICOS E PERFUMARIA
G;48;48072;"COMÉRCIO DE ARTIGOS DE ESCRITÓRIO E DE PAPELARIA; LIVROS, JORNAIS E OUTRAS PUBLICAÇÕES"
G;48;48073;COMÉRCIO DE ELETRODOMÉSTICOS, MÓVEIS E OUTROS ARTIGOS DE RESIDÊNCIA
G;48;48074;COMÉRCIO DE EQUIPAMENTOS E PRODUTOS DE TECNOLOGIAS DE INFORMAÇÃO E COMUNICAÇÃO
G;48;48075;COMÉRCIO DE MÁQUINAS, APARELHOS E EQUIPAMENTOS, EXCETO ELETRODOMÉSTICOS 
G;48;48076;COMÉRCIO DE COMBUSTÍVEIS SÓLIDOS, LÍQUIDOS E GASOSOS, EXCETO PARA VEÍCULOS AUTOMOTORES
G;48;48077;COMÉRCIO DE PRODUTOS USADOS
G;48;48078;COMERCIO DE RESÍDUOS E SUCATAS
G;48;48079;COMÉRCIO DE PRODUTOS NOVOS NÃO ESPECIFICADOS ANTERIORMENTE
G;48;48080;SUPERMERCADO E HIPERMERCADO
G;48;48090;LOJAS DE DEPARTAMENTO E OUTROS COMÉRCIOS NÃO ESPECIALIZADOS, SEM PREDOMINÂNCIA DE PRODUTOS ALIMENTÍCIOS
G;48;48100;COMÉRCIO AMBULANTE E FEIRAS
G;48;48999;ATIVIDADES DE COMÉRCIO NÃO ESPECIFICADAS
H;;;TRANSPORTE, ARMAZENAGEM E CORREIO
H;49;;TRANSPORTE TERRESTRE 
H;49;49010;TRANSPORTE FERROVIÁRIO E METROFERROVIÁRIO
H;49;49030;TRANSPORTE RODOVIÁRIO DE PASSAGEIROS
H;49;49040;TRANSPORTE RODOVIÁRIO DE CARGA
H;49;49090;OUTROS TRANSPORTES TERRESTRES
H;49;49999;ATIVIDADES DE TRANSPORTE NÃO ESPECIFICADAS
H;50;;TRANSPORTE AQUAVIÁRIO
H;50;50000;TRANSPORTE AQUAVIÁRIO
H;51;;TRANSPORTE AÉREO
H;51;51000;TRANSPORTE AÉREO
H;52;;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
H;52;52010;ARMAZENAMENTO, CARGA E DESCARGA
H;52;52020;ATIVIDADES AUXILIARES DOS TRANSPORTES E ATIVIDADES RELACIONADAS À ORGANIZAÇÃO DO TRANSPORTE DE CARGA 
H;53;;CORREIO E OUTRAS ATIVIDADES DE ENTREGA
H;53;53001;ATIVIDADES DE CORREIO
H;53;53002;ATIVIDADES DE MALOTE E DE ENTREGA
I;;;ALOJAMENTO E ALIMENTAÇÃO
I;55;;ALOJAMENTO
I;55;55000;ALOJAMENTO
I;56;;ALIMENTAÇÃO
I;56;56011;RESTAURANTES E OUTROS ESTABELECIMENTOS DE SERVIÇOS DE ALIMENTAÇÃO E BEBIDAS
I;56;56012;SERVIÇOS DE CATERING, BUFÊ E OUTROS SERVIÇOS DE COMIDA PREPARADA
I;56;56020;SERVIÇOS AMBULANTES DE ALIMENTAÇÃO
I;56;56999;ATIVIDADES DE ALIMENTAÇÃO NÃO ESPECIFICADAS
J;;;INFORMAÇÃO E COMUNICAÇÃO
J;58;;EDIÇÃO E EDIÇÃO INTEGRADA À DE IMPRESSÃO
J;58;58000;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO 
J;59;;"ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO; GRAVAÇÃO DE SOM E DE MÚSICA"
J;59;59000;ATIVIDADES CINEMATOGRÁFICAS, PRODUÇÃO DE VÍDEOS E DE PROGRAMAS DE TELEVISÃO, GRAVAÇÃO DE SOM E DE MÚSICA
J;60;;ATIVIDADES DE RÁDIO E DE TELEVISÃO
J;60;60001;ATIVIDADES DE RÁDIO
J;60;60002;ATIVIDADES DE TELEVISÃO
J;61;;TELECOMUNICAÇÕES
J;61;61000;TELECOMUNICAÇÕES
J;62;;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
J;62;62000;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
J;63;;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO
J;63;63000;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO
K;;;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÇOS RELACIONADOS
K;64;;ATIVIDADES DE SERVIÇOS FINANCEIROS
K;64;64000;SERVIÇOS FINANCEIROS
K;65;;SEGUROS, RESSEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE
K;65;65000;SEGUROS E PREVIDÊNCIA PRIVADA
K;66;;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS, SEGUROS, PREVIDÊNCIA COMPLEMENTAR E PLANOS DE SAÚDE
K;66;66001;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS
K;66;66002;ATIVIDADES AUXILIARES DOS SEGUROS, DA PREVIDÊNCIA COMPLEMENTAR E DOS PLANOS DE SAÚDE
L;;;ATIVIDADES IMOBILIÁRIAS
L;68;;ATIVIDADES IMOBILIÁRIAS
L;68;68000;ATIVIDADES IMOBILIÁRIAS
M;;;ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
M;69;;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA
M;69;69000;ATIVIDADES JURÍDICAS, DE CONTABILIDADE E DE AUDITORIA 
M;70;;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL
M;70;70000;ATIVIDADES DE CONSULTORIA EM GESTÃO EMPRESARIAL
M;71;;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
M;71;71000;"SERVIÇOS DE ARQUITETURA E ENGENHARIA E ATIVIDADES TÉCNICAS RELACIONADAS; TESTES E ANÁLISES TÉCNICAS"
M;72;;PESQUISA E DESENVOLVIMENTO CIENTÍFICO
M;72;72000;PESQUISA E DESENVOLVIMENTO CIENTÍFICO
M;73;;PUBLICIDADE E PESQUISAS DE MERCADO
M;73;73010;PUBLICIDADE
M;73;73020;PESQUISAS DE MERCADO E OPINIÃO PÚBLICA
M;74;;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS
M;74;74000;OUTRAS ATIVIDADES PROFISSIONAIS, CIENTÍFICAS E TÉCNICAS NÃO ESPECIFICADAS ANTERIORMENTE
M;75;;ATIVIDADES VETERINÁRIAS
M;75;75000;ATIVIDADES VETERINÁRIAS
N;;;ATIVIDADES ADMINISTRATIVAS E SERVIÇOS COMPLEMENTARES
N;77;;ALUGUÉIS NÃO IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS
N;77;77010;ALUGUEL DE OBJETOS PESSOAIS E DOMÉSTICOS
N;77;77020;ALUGUEL DE MEIOS DE TRANSPORTES, MAQUINAS E EQUIPAMENTOS SEM OPERADOR E GESTÃO DE ATIVOS INTANGÍVEIS NÃO FINANCEIROS
N;78;;SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO-DE-OBRA
N;78;78000;SELEÇÃO, AGENCIAMENTO E LOCAÇÃO DE MÃO-DE-OBRA
N;79;;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS
N;79;79000;AGÊNCIAS DE VIAGENS, OPERADORES TURÍSTICOS E SERVIÇOS DE RESERVAS
N;80;;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA E INVESTIGAÇÃO
N;80;80000;ATIVIDADES DE VIGILÂNCIA, SEGURANÇA, TRANSPORTE DE VALORES E INVESTIGAÇÃO
N;81;;SERVIÇOS PARA EDIFICIOS E ATIVIDADES PAISAGISTICAS
N;81;81011;SERVIÇOS DE LIMPEZA E DE APOIO A EDIFÍCIOS, EXCETO CONDOMÍNIOS PREDIAIS
N;81;81012;CONDOMÍNIOS PREDIAIS
N;81;81020;ATIVIDADES PAISAGÍSTICAS
N;82;;SERVIÇOS DE ESCRITÓRIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÇOS PRESTADOS A EMPRESAS
N;82;82001;SERVIÇOS DE ESCRITÓRIO E APOIO ADMINISTRATIVO
N;82;82002;ATIVIDADES DE TELEATENDIMENTO
N;82;82003;ATIVIDADES DE ORGANIZAÇÃO DE EVENTOS, EXCETO CULTURAIS E ESPORTIVOS
N;82;82009;OUTRAS ATIVIDADES DE SERVIÇOS PRESTADOS PRINCIPALMENTE ÀS EMPRESAS
O;;;ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL
O;84;;ADMINISTRAÇÃO PÚBLICA, DEFESA E SEGURIDADE SOCIAL
O;84;84011;ADMINISTRAÇÃO PUBLICA E REGULAÇÃO DA POLÍTICA ECONÔMICA E SOCIAL - FEDERAL
O;84;84012;ADMINISTRAÇÃO PUBLICA E REGULAÇÃO DA POLÍTICA ECONÔMICA E SOCIAL - ESTADUAL
O;84;84013;ADMINISTRAÇÃO PUBLICA E REGULAÇÃO DA POLÍTICA ECONÔMICA E SOCIAL - MUNICIPAL
O;84;84014;DEFESA
O;84;84015;OUTROS SERVIÇOS COLETIVOS PRESTADOS PELA ADMINISTRAÇÃO PÚBLICA - FEDERAL
O;84;84016;OUTROS SERVIÇOS COLETIVOS PRESTADOS PELA ADMINISTRAÇÃO PÚBLICA - ESTADUAL
O;84;84017;OUTROS SERVIÇOS COLETIVOS PRESTADOS PELA ADMINISTRAÇÃO PÚBLICA - MUNICIPAL
O;84;84020;SEGURIDADE SOCIAL OBRIGATÓRIA
O;84;84999;ADMINISTRAÇÃO PÚBLICA - ESFERA NÃO ESPECIFICADA
P;;;EDUCAÇÃO
P;85;;EDUCAÇÃO
P;85;85011;CRECHE
P;85;85012;PRÉ-ESCOLA E ENSINO FUNDAMENTAL
P;85;85013;ENSINO MÉDIO
P;85;85014;EDUCAÇÃO SUPERIOR
P;85;85021;SERVIÇOS AUXILIARES À EDUCAÇÃO
P;85;85029;OUTRAS ATIVIDADES DE ENSINO
P;85;85999;ATIVIDADES DE EDUCAÇÃO NÃO ESPECIFICADAS
Q;;;SAÚDE HUMANA E SERVIÇOS SOCIAIS
Q;86;;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
Q;86;86001;ATIVIDADES DE ATENDIMENTO HOSPITALAR
Q;86;86002;ATIVIDADES DE ATENÇÃO AMBULATORIAL EXECUTADAS POR MÉDICOS E ODONTÓLOGOS
Q;86;86003;ATIVIDADES DE SERVIÇOS DE COMPLEMENTAÇÃO DIAGNÓSTICA E TERAPÊUTICA
Q;86;86004;ATIVIDADES DE PROFISSIONAIS DA ÁREA DE SAÚDE, EXCETO MÉDICOS E ODONTÓLOGOS
Q;86;86009;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA NÃO ESPECIFICADAS ANTERIORMENTE
Q;86;86999;ATIVIDADES DE SAÚDE NÃO ESPECIFICADAS
Q;87;;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, INCLUSIVE PRESTADAS EM RESIDÊNCIAS COLETIVAS E PARTICULARES
Q;87;87000;ATIVIDADES DE ASSISTÊNCIA À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL, INCLUSIVE PRESTADAS EM RESIDENCIAS
Q;88;;SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO
Q;88;88000;SERVIÇOS DE ASSISTÊNCIA SOCIAL SEM ALOJAMENTO
R;;;ARTES, CULTURA, ESPORTE E RECREAÇÃO
R;90;;ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS
R;90;90000;ATIVIDADES ARTÍSTICAS, CRIATIVAS E DE ESPETÁCULOS
R;91;;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL
R;91;91000;ATIVIDADES LIGADAS AO PATRIMÔNIO CULTURAL E AMBIENTAL
R;92;;ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E APOSTAS
R;92;92000;ATIVIDADES DE EXPLORAÇÃO DE JOGOS DE AZAR E APOSTAS
R;93;;ATIVIDADES ESPORTIVAS E DE RECREAÇÃO E LAZER
R;93;93011;ATIVIDADES ESPORTIVAS
R;93;93012;ATIVIDADES DE CONDICIONAMENTO FÍSICO
R;93;93020;ATIVIDADES DE RECREAÇÃO E LAZER
S;;;OUTRAS ATIVIDADES DE SERVIÇOS
S;94;;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS
S;94;94010;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS PATRONAIS, EMPRESARIAIS E PROFISSIONAIS
S;94;94020;ATIVIDADES DE ORGANIZAÇÕES SINDICAIS
S;94;94091;ATIVIDADES DE ORGANIZAÇÕES RELIGIOSAS E FILOSÓFICAS
S;94;94099;OUTRAS ATIVIDADES ASSOCIATIVAS NÃO ESPECIFICADAS ANTERIORMENTE 
S;95;;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMATICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
S;95;95010;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO
S;95;95030;REPARAÇÃO E MANUTENÇÃO DE OBJETOS E EQUIPAMENTOS PESSOAIS E DOMÉSTICOS
S;96;;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
S;96;96010;LAVANDERIAS, TINTURARIAS E TOALHEIROS
S;96;96020;CABELEIREIROS E OUTRAS ATIVIDADES DE TRATAMENTO DE BELEZA
S;96;96030;ATIVIDADES FUNERÁRIAS E SERVIÇOS RELACIONADOS 
S;96;96090;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
T;;;SERVIÇOS DOMÉSTICOS
T;97;;SERVIÇOS DOMÉSTICOS
T;97;97000;SERVIÇOS DOMÉSTICOS
U;;;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
U;99;;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
U;99;99000;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÇÕES EXTRATERRITORIAIS
V;;;ATIVIDADES MALDEFINIDAS
V;00;;ATIVIDADES MALDEFINIDAS 
V;00;00000;ATIVIDADES MALDEFINIDAS 
